1;E;-(ab83;No;Yes;2;Yes;No
2;T;-(ab83;No;Yes;4;Yes;No
3;U;+e;No;Yes;7;No;No
4;T;-(ab83;No;Yes;5;Yes;No
5;F;-(ab83;No;Yes;12;Yes;No
6;V;*;No;Yes;22;No;No
7;U;+e;No;Yes;8;Yes;No
8;+;+;Yes;No;NULL;No;No
9;T;-(ab83;No;Yes;4;Yes;No
10;U;+e;No;Yes;8;No;No
11;e;e;No;Yes;NULL;No;Yes
12;F;-(ab83;No;Yes;13;Yes;No
13;-;-;Yes;No;NULL;No;No
14;F;-(ab83;No;No;13;No;No
15;(;(;Yes;No;NULL;No;No
16;E;-(ab83;No;Yes;1;Yes;No
17;););Yes;Yes;NULL;No;No
18;a;a;Yes;No;NULL;No;No
19;b;b;Yes;No;NULL;No;No
20;8;8;Yes;No;NULL;No;No
21;3;3;Yes;Yes;NULL;No;No
22;V;*;No;Yes;23;No;No
23;*;*;Yes;No;NULL;No;No
24;F;-(ab83;No;Yes;12;Yes;No
25;V;*;No;Yes;22;No;No
26;e;e;No;No;NULL;No;Yes